Parking,Day,Month,Year,DayWeek,Timeslot,Holiday,Schoolday,Temperature,Humidity,CheckIn,CheckOut
METROPOL,25,12,2019,X,6,S,N,18.0,0.45,0,1
METROPOL,25,12,2019,X,8,S,N,19.0,0.52,1,0
METROPOL,25,12,2019,X,9,S,N,22.0,0.46,1,1
METROPOL,25,12,2019,X,10,S,N,23.0,0.53,1,0
METROPOL,25,12,2019,X,11,S,N,23.0,0.5,1,1
METROPOL,25,12,2019,X,12,S,N,23.0,0.5,2,2
METROPOL,25,12,2019,X,13,S,N,21.0,0.64,2,1
METROPOL,25,12,2019,X,14,S,N,21.0,0.6,1,1
METROPOL,25,12,2019,X,16,S,N,21.0,0.64,1,1
METROPOL,25,12,2019,X,17,S,N,21.0,0.64,1,3
METROPOL,25,12,2019,X,18,S,N,20.0,0.68,2,0
METROPOL,25,12,2019,X,19,S,N,21.0,0.64,1,3
METROPOL,25,12,2019,X,20,S,N,21.0,0.6,1,1
METROPOL,25,12,2019,X,21,S,N,20.0,0.78,1,1
METROPOL,25,12,2019,X,22,S,N,22.0,0.41,0,1
METROPOL,26,12,2019,J,0,N,N,20.0,0.53,0,1
METROPOL,26,12,2019,J,5,N,N,21.0,0.46,1,0
METROPOL,26,12,2019,J,6,N,N,21.0,0.46,13,1
METROPOL,26,12,2019,J,7,N,N,21.0,0.49,71,7
METROPOL,26,12,2019,J,8,N,N,21.0,0.46,68,20
METROPOL,26,12,2019,J,9,N,N,22.0,0.5,65,42
METROPOL,26,12,2019,J,10,N,N,23.0,0.44,46,41
METROPOL,26,12,2019,J,11,N,N,24.0,0.31,49,47
METROPOL,26,12,2019,J,12,N,N,23.0,0.41,53,54
METROPOL,26,12,2019,J,13,N,N,23.0,0.44,28,76
METROPOL,26,12,2019,J,14,N,N,23.0,0.41,9,61
METROPOL,26,12,2019,J,15,N,N,22.0,0.46,22,32
METROPOL,26,12,2019,J,16,N,N,22.0,0.46,18,13
METROPOL,26,12,2019,J,17,N,N,21.0,0.6,28,18
METROPOL,26,12,2019,J,18,N,N,20.0,0.64,27,23
METROPOL,26,12,2019,J,19,N,N,19.0,0.52,11,27
METROPOL,26,12,2019,J,20,N,N,18.0,0.49,6,29
METROPOL,26,12,2019,J,21,N,N,18.0,0.49,0,9
METROPOL,26,12,2019,J,22,N,N,18.0,0.59,0,8
METROPOL,26,12,2019,J,23,N,N,18.0,0.49,1,3
METROPOL,27,12,2019,V,0,N,N,19.0,0.4,0,1
METROPOL,27,12,2019,V,1,N,N,19.0,0.32,0,2
METROPOL,27,12,2019,V,5,N,N,19.0,0.3,1,0
METROPOL,27,12,2019,V,6,N,N,19.0,0.3,10,1
METROPOL,27,12,2019,V,7,N,N,21.0,0.35,58,3
METROPOL,27,12,2019,V,8,N,N,19.0,0.37,49,17
METROPOL,27,12,2019,V,9,N,N,21.0,0.4,50,34
METROPOL,27,12,2019,V,10,N,N,22.0,0.46,34,42
METROPOL,27,12,2019,V,11,N,N,23.0,0.44,63,49
METROPOL,27,12,2019,V,12,N,N,24.0,0.38,39,59
METROPOL,27,12,2019,V,13,N,N,24.0,0.34,26,61
METROPOL,27,12,2019,V,14,N,N,24.0,0.34,7,35
METROPOL,27,12,2019,V,15,N,N,24.0,0.36,11,19
METROPOL,27,12,2019,V,16,N,N,24.0,0.31,10,4
METROPOL,27,12,2019,V,17,N,N,24.0,0.27,16,13
METROPOL,27,12,2019,V,18,N,N,22.0,0.46,13,10
METROPOL,27,12,2019,V,19,N,N,20.0,0.37,4,15
METROPOL,27,12,2019,V,20,N,N,21.0,0.28,2,15
METROPOL,27,12,2019,V,21,N,N,21.0,0.33,2,12
METROPOL,27,12,2019,V,22,N,N,21.0,0.3,1,2
METROPOL,27,12,2019,V,23,N,N,21.0,0.26,1,3
METROPOL,28,12,2019,S,0,N,N,21.0,0.28,1,0
METROPOL,28,12,2019,S,1,N,N,21.0,0.26,0,3
METROPOL,28,12,2019,S,6,N,N,20.0,0.43,1,0
METROPOL,28,12,2019,S,7,N,N,20.0,0.43,2,2
METROPOL,28,12,2019,S,8,N,N,19.0,0.46,9,1
METROPOL,28,12,2019,S,9,N,N,22.0,0.43,2,1
METROPOL,28,12,2019,S,10,N,N,23.0,0.44,4,4
METROPOL,28,12,2019,S,11,N,N,23.0,0.44,6,3
METROPOL,28,12,2019,S,12,N,N,23.0,0.44,5,8
METROPOL,28,12,2019,S,13,N,N,23.0,0.44,5,6
METROPOL,28,12,2019,S,14,N,N,22.0,0.43,2,10
METROPOL,28,12,2019,S,15,N,N,22.0,0.53,1,0
METROPOL,28,12,2019,S,16,N,N,21.0,0.56,5,0
METROPOL,28,12,2019,S,17,N,N,21.0,0.6,5,1
METROPOL,28,12,2019,S,18,N,N,20.0,0.6,1,5
METROPOL,28,12,2019,S,19,N,N,19.0,0.64,4,5
METROPOL,28,12,2019,S,20,N,N,20.0,0.3,0,3
METROPOL,28,12,2019,S,21,N,N,21.0,0.23,1,2
METROPOL,28,12,2019,S,22,N,N,18.0,0.3,0,3
METROPOL,28,12,2019,S,23,N,N,19.0,0.26,1,0
METROPOL,29,12,2019,D,7,N,N,17.0,0.48,1,0
METROPOL,29,12,2019,D,9,N,N,21.0,0.49,2,1
METROPOL,29,12,2019,D,10,N,N,22.0,0.5,1,0
METROPOL,29,12,2019,D,11,N,N,22.0,0.53,8,1
METROPOL,29,12,2019,D,12,N,N,22.0,0.53,6,5
METROPOL,29,12,2019,D,13,N,N,22.0,0.46,1,11
METROPOL,29,12,2019,D,14,N,N,22.0,0.57,1,1
METROPOL,29,12,2019,D,15,N,N,21.0,0.56,0,1
METROPOL,29,12,2019,D,16,N,N,21.0,0.6,4,1
METROPOL,29,12,2019,D,17,N,N,20.0,0.64,5,1
METROPOL,29,12,2019,D,18,N,N,20.0,0.64,3,4
METROPOL,29,12,2019,D,19,N,N,19.0,0.64,1,3
METROPOL,29,12,2019,D,20,N,N,19.0,0.49,0,4
METROPOL,29,12,2019,D,21,N,N,19.0,0.37,1,0
METROPOL,29,12,2019,D,22,N,N,20.0,0.26,1,3
METROPOL,30,12,2019,L,5,N,N,18.0,0.39,1,0
METROPOL,30,12,2019,L,6,N,N,18.0,0.45,13,2
METROPOL,30,12,2019,L,7,N,N,17.0,0.48,49,3
METROPOL,30,12,2019,L,8,N,N,18.0,0.56,52,14
METROPOL,30,12,2019,L,9,N,N,21.0,0.49,70,41
METROPOL,30,12,2019,L,10,N,N,23.0,0.41,42,47
METROPOL,30,12,2019,L,11,N,N,23.0,0.41,57,51
METROPOL,30,12,2019,L,12,N,N,23.0,0.41,40,57
METROPOL,30,12,2019,L,13,N,N,23.0,0.36,28,73
METROPOL,30,12,2019,L,14,N,N,23.0,0.31,13,31
METROPOL,30,12,2019,L,15,N,N,23.0,0.36,28,23
METROPOL,30,12,2019,L,16,N,N,23.0,0.38,31,19
METROPOL,30,12,2019,L,17,N,N,22.0,0.41,35,27
METROPOL,30,12,2019,L,18,N,N,21.0,0.4,31,30
METROPOL,30,12,2019,L,19,N,N,20.0,0.32,9,32
METROPOL,30,12,2019,L,20,N,N,20.0,0.26,7,35
METROPOL,30,12,2019,L,21,N,N,19.0,0.43,0,19
METROPOL,30,12,2019,L,22,N,N,19.0,0.68,1,0
METROPOL,30,12,2019,L,23,N,N,18.0,0.59,0,2
METROPOL,31,12,2019,M,6,N,N,16.0,0.88,3,0
METROPOL,31,12,2019,M,7,N,N,16.0,0.82,13,5
METROPOL,31,12,2019,M,8,N,N,16.0,0.82,13,10
METROPOL,31,12,2019,M,9,N,N,18.0,0.77,10,5
METROPOL,31,12,2019,M,10,N,N,19.0,0.78,10,9
METROPOL,31,12,2019,M,11,N,N,19.0,0.78,13,10
METROPOL,31,12,2019,M,12,N,N,20.0,0.68,6,16
METROPOL,31,12,2019,M,13,N,N,21.0,0.56,2,9
METROPOL,31,12,2019,M,14,N,N,21.0,0.46,2,5
METROPOL,31,12,2019,M,15,N,N,20.0,0.49,4,2
METROPOL,31,12,2019,M,16,N,N,20.0,0.49,1,2
METROPOL,31,12,2019,M,18,N,N,19.0,0.52,0,2
METROPOL,31,12,2019,M,19,N,N,18.0,0.56,1,4
METROPOL,31,12,2019,M,20,N,N,17.0,0.45,3,1
METROPOL,31,12,2019,M,21,N,N,17.0,0.27,0,2
METROPOL,31,12,2019,M,22,N,N,18.0,0.26,1,0
RINCON,1,12,2019,D,0,N,N,20.0,0.83,13,228
RINCON,1,12,2019,D,1,N,N,20.0,0.83,7,88
RINCON,1,12,2019,D,2,N,N,20.0,0.78,3,40
RINCON,1,12,2019,D,3,N,N,19.0,0.83,0,60
RINCON,1,12,2019,D,4,N,N,19.0,0.78,1,9
RINCON,1,12,2019,D,5,N,N,19.0,0.78,23,7
RINCON,1,12,2019,D,6,N,N,19.0,0.78,20,7
RINCON,1,12,2019,D,7,N,N,19.0,0.78,53,3
RINCON,1,12,2019,D,8,N,N,20.0,0.73,129,11
RINCON,1,12,2019,D,9,N,N,21.0,0.69,200,28
RINCON,1,12,2019,D,10,N,N,22.0,0.64,113,76
RINCON,1,12,2019,D,11,N,N,22.0,0.64,111,49
RINCON,1,12,2019,D,12,N,N,22.0,0.64,107,61
RINCON,1,12,2019,D,13,N,N,22.0,0.64,111,93
RINCON,1,12,2019,D,14,N,N,22.0,0.64,103,139
RINCON,1,12,2019,D,15,N,N,22.0,0.69,119,103
RINCON,1,12,2019,D,16,N,N,22.0,0.6,79,134
RINCON,1,12,2019,D,17,N,N,21.0,0.69,90,106
RINCON,1,12,2019,D,18,N,N,20.0,0.68,64,126
RINCON,1,12,2019,D,19,N,N,20.0,0.68,48,97
RINCON,1,12,2019,D,20,N,N,20.0,0.64,21,86
RINCON,1,12,2019,D,21,N,N,19.0,0.68,10,68
RINCON,1,12,2019,D,22,N,N,19.0,0.68,7,175
RINCON,1,12,2019,D,23,N,N,18.0,0.73,2,49
RINCON,2,12,2019,L,0,N,S,19.0,0.68,0,21
RINCON,2,12,2019,L,1,N,S,19.0,0.68,1,6
RINCON,2,12,2019,L,2,N,S,20.0,0.6,0,2
RINCON,2,12,2019,L,3,N,S,20.0,0.64,0,1
RINCON,2,12,2019,L,4,N,S,19.0,0.78,6,3
RINCON,2,12,2019,L,5,N,S,19.0,0.78,44,4
RINCON,2,12,2019,L,6,N,S,18.0,0.77,53,9
RINCON,2,12,2019,L,7,N,S,19.0,0.73,182,20
RINCON,2,12,2019,L,8,N,S,20.0,0.68,172,29
RINCON,2,12,2019,L,9,N,S,20.0,0.73,179,40
RINCON,2,12,2019,L,10,N,S,19.0,0.83,79,31
RINCON,2,12,2019,L,11,N,S,21.0,0.64,54,49
RINCON,2,12,2019,L,12,N,S,23.0,0.57,48,53
RINCON,2,12,2019,L,13,N,S,23.0,0.5,57,122
RINCON,2,12,2019,L,14,N,S,22.0,0.53,88,127
RINCON,2,12,2019,L,15,N,S,22.0,0.5,97,102
RINCON,2,12,2019,L,16,N,S,21.0,0.53,76,143
RINCON,2,12,2019,L,17,N,S,21.0,0.64,71,73
RINCON,2,12,2019,L,18,N,S,20.0,0.64,57,78
RINCON,2,12,2019,L,19,N,S,18.0,0.83,40,74
RINCON,2,12,2019,L,20,N,S,18.0,0.77,14,80
RINCON,2,12,2019,L,21,N,S,17.0,0.82,7,70
RINCON,2,12,2019,L,22,N,S,17.0,0.88,5,169
RINCON,2,12,2019,L,23,N,S,18.0,0.77,5,45
RINCON,3,12,2019,M,0,N,S,17.0,0.82,1,11
RINCON,3,12,2019,M,1,N,S,17.0,0.82,2,3
RINCON,3,12,2019,M,2,N,S,18.0,0.73,0,4
RINCON,3,12,2019,M,4,N,S,18.0,0.73,9,3
RINCON,3,12,2019,M,5,N,S,18.0,0.73,42,2
RINCON,3,12,2019,M,6,N,S,17.0,0.77,58,10
RINCON,3,12,2019,M,7,N,S,18.0,0.73,168,24
RINCON,3,12,2019,M,8,N,S,18.0,0.73,203,21
RINCON,3,12,2019,M,9,N,S,19.0,0.64,198,39
RINCON,3,12,2019,M,10,N,S,20.0,0.6,68,37
RINCON,3,12,2019,M,11,N,S,21.0,0.49,66,45
RINCON,3,12,2019,M,12,N,S,21.0,0.56,43,70
RINCON,3,12,2019,M,13,N,S,21.0,0.53,60,120
RINCON,3,12,2019,M,14,N,S,22.0,0.5,92,129
RINCON,3,12,2019,M,15,N,S,22.0,0.53,121,123
RINCON,3,12,2019,M,16,N,S,20.0,0.6,89,127
RINCON,3,12,2019,M,17,N,S,20.0,0.53,77,78
RINCON,3,12,2019,M,18,N,S,19.0,0.56,112,104
RINCON,3,12,2019,M,19,N,S,19.0,0.56,166,89
RINCON,3,12,2019,M,20,N,S,18.0,0.59,33,98
RINCON,3,12,2019,M,21,N,S,19.0,0.56,6,82
RINCON,3,12,2019,M,22,N,S,18.0,0.64,3,317
RINCON,3,12,2019,M,23,N,S,18.0,0.64,0,54
RINCON,4,12,2019,X,0,N,S,18.0,0.64,0,25
RINCON,4,12,2019,X,1,N,S,18.0,0.64,1,5
RINCON,4,12,2019,X,3,N,S,18.0,0.64,0,1
RINCON,4,12,2019,X,4,N,S,18.0,0.64,5,1
RINCON,4,12,2019,X,5,N,S,18.0,0.64,44,1
RINCON,4,12,2019,X,6,N,S,18.0,0.68,51,6
RINCON,4,12,2019,X,7,N,S,18.0,0.59,171,15
RINCON,4,12,2019,X,8,N,S,19.0,0.6,175,20
RINCON,4,12,2019,X,9,N,S,20.0,0.53,194,43
RINCON,4,12,2019,X,10,N,S,22.0,0.43,70,37
RINCON,4,12,2019,X,11,N,S,21.0,0.49,64,43
RINCON,4,12,2019,X,12,N,S,22.0,0.43,46,59
RINCON,4,12,2019,X,13,N,S,22.0,0.46,78,122
RINCON,4,12,2019,X,14,N,S,22.0,0.46,94,140
RINCON,4,12,2019,X,15,N,S,22.0,0.46,132,112
RINCON,4,12,2019,X,16,N,S,21.0,0.56,87,137
RINCON,4,12,2019,X,17,N,S,21.0,0.6,105,100
RINCON,4,12,2019,X,18,N,S,20.0,0.6,62,80
RINCON,4,12,2019,X,19,N,S,19.0,0.64,55,97
RINCON,4,12,2019,X,20,N,S,20.0,0.64,18,88
RINCON,4,12,2019,X,21,N,S,20.0,0.6,6,87
RINCON,4,12,2019,X,22,N,S,19.0,0.64,6,209
RINCON,4,12,2019,X,23,N,S,18.0,0.68,0,50
RINCON,5,12,2019,J,0,N,S,18.0,0.68,1,17
RINCON,5,12,2019,J,1,N,S,18.0,0.83,1,3
RINCON,5,12,2019,J,2,N,S,17.0,0.88,0,2
RINCON,5,12,2019,J,3,N,S,16.0,0.94,0,1
RINCON,5,12,2019,J,4,N,S,16.0,0.88,2,0
RINCON,5,12,2019,J,5,N,S,17.0,0.72,44,3
RINCON,5,12,2019,J,6,N,S,17.0,0.72,53,8
RINCON,5,12,2019,J,7,N,S,17.0,0.68,160,10
RINCON,5,12,2019,J,8,N,S,18.0,0.64,165,30
RINCON,5,12,2019,J,9,N,S,19.0,0.64,193,38
RINCON,5,12,2019,J,10,N,S,19.0,0.68,76,28
RINCON,5,12,2019,J,11,N,S,18.0,0.77,42,49
RINCON,5,12,2019,J,12,N,S,20.0,0.64,52,63
RINCON,5,12,2019,J,13,N,S,20.0,0.6,76,93
RINCON,5,12,2019,J,14,N,S,18.0,0.73,94,137
RINCON,5,12,2019,J,15,N,S,20.0,0.64,123,113
RINCON,5,12,2019,J,16,N,S,19.0,0.68,61,120
RINCON,5,12,2019,J,17,N,S,17.0,0.72,77,85
RINCON,5,12,2019,J,18,N,S,17.0,0.72,59,73
RINCON,5,12,2019,J,19,N,S,17.0,0.77,112,72
RINCON,5,12,2019,J,20,N,S,17.0,0.72,40,64
RINCON,5,12,2019,J,21,N,S,17.0,0.72,24,94
RINCON,5,12,2019,J,22,N,S,17.0,0.72,10,242
RINCON,5,12,2019,J,23,N,S,17.0,0.77,7,51
RINCON,6,12,2019,V,0,S,N,16.0,0.82,7,41
RINCON,6,12,2019,V,1,S,N,17.0,0.77,2,19
RINCON,6,12,2019,V,2,S,N,17.0,0.77,1,12
RINCON,6,12,2019,V,3,S,N,17.0,0.77,0,6
RINCON,6,12,2019,V,4,S,N,17.0,0.72,3,0
RINCON,6,12,2019,V,5,S,N,16.0,0.82,36,0
RINCON,6,12,2019,V,6,S,N,17.0,0.77,36,1
RINCON,6,12,2019,V,7,S,N,17.0,0.77,50,5
RINCON,6,12,2019,V,8,S,N,17.0,0.72,66,13
RINCON,6,12,2019,V,9,S,N,19.0,0.68,153,29
RINCON,6,12,2019,V,10,S,N,19.0,0.78,64,33
RINCON,6,12,2019,V,11,S,N,20.0,0.68,80,38
RINCON,6,12,2019,V,12,S,N,21.0,0.64,53,52
RINCON,6,12,2019,V,13,S,N,20.0,0.73,65,59
RINCON,6,12,2019,V,14,S,N,21.0,0.6,90,65
RINCON,6,12,2019,V,15,S,N,21.0,0.64,78,77
RINCON,6,12,2019,V,16,S,N,20.0,0.68,60,118
RINCON,6,12,2019,V,17,S,N,19.0,0.78,105,74
RINCON,6,12,2019,V,18,S,N,18.0,0.77,99,72
RINCON,6,12,2019,V,19,S,N,19.0,0.68,70,59
RINCON,6,12,2019,V,20,S,N,18.0,0.77,36,85
RINCON,6,12,2019,V,21,S,N,18.0,0.77,33,89
RINCON,6,12,2019,V,22,S,N,17.0,0.82,13,182
RINCON,6,12,2019,V,23,S,N,17.0,0.82,7,66
RINCON,7,12,2019,S,0,N,N,18.0,0.73,5,42
RINCON,7,12,2019,S,1,N,N,17.0,0.77,3,25
RINCON,7,12,2019,S,2,N,N,17.0,0.77,1,10
RINCON,7,12,2019,S,3,N,N,17.0,0.77,0,6
RINCON,7,12,2019,S,4,N,N,17.0,0.72,4,1
RINCON,7,12,2019,S,5,N,N,17.0,0.72,36,8
RINCON,7,12,2019,S,6,N,N,17.0,0.72,41,1
RINCON,7,12,2019,S,7,N,N,17.0,0.77,48,5
RINCON,7,12,2019,S,8,N,N,18.0,0.77,99,13
RINCON,7,12,2019,S,9,N,N,19.0,0.68,163,33
RINCON,7,12,2019,S,10,N,N,20.0,0.73,101,31
RINCON,7,12,2019,S,11,N,N,21.0,0.69,106,26
RINCON,7,12,2019,S,12,N,N,21.0,0.69,88,62
RINCON,7,12,2019,S,13,N,N,21.0,0.69,100,90
RINCON,7,12,2019,S,14,N,N,21.0,0.64,108,101
RINCON,7,12,2019,S,15,N,N,21.0,0.64,117,104
RINCON,7,12,2019,S,16,N,N,20.0,0.73,100,128
RINCON,7,12,2019,S,17,N,N,20.0,0.73,118,102
RINCON,7,12,2019,S,18,N,N,19.0,0.78,168,101
RINCON,7,12,2019,S,19,N,N,19.0,0.78,149,141
RINCON,7,12,2019,S,20,N,N,19.0,0.78,196,128
RINCON,7,12,2019,S,21,N,N,19.0,0.78,50,121
RINCON,7,12,2019,S,22,N,N,19.0,0.78,21,258
RINCON,7,12,2019,S,23,N,N,19.0,0.73,8,190
RINCON,8,12,2019,D,0,N,N,19.0,0.78,12,83
RINCON,8,12,2019,D,1,N,N,19.0,0.73,6,57
RINCON,8,12,2019,D,2,N,N,19.0,0.73,0,22
RINCON,8,12,2019,D,3,N,N,18.0,0.77,0,12
RINCON,8,12,2019,D,4,N,N,18.0,0.77,1,4
RINCON,8,12,2019,D,5,N,N,18.0,0.73,23,9
RINCON,8,12,2019,D,6,N,N,18.0,0.73,21,4
RINCON,8,12,2019,D,7,N,N,18.0,0.68,46,7
RINCON,8,12,2019,D,8,N,N,19.0,0.64,62,12
RINCON,8,12,2019,D,9,N,N,20.0,0.6,157,21
RINCON,8,12,2019,D,10,N,N,21.0,0.6,115,36
RINCON,8,12,2019,D,11,N,N,21.0,0.6,107,38
RINCON,8,12,2019,D,12,N,N,21.0,0.6,110,61
RINCON,8,12,2019,D,13,N,N,21.0,0.6,121,83
RINCON,8,12,2019,D,14,N,N,21.0,0.6,100,112
RINCON,8,12,2019,D,15,N,N,21.0,0.64,93,105
RINCON,8,12,2019,D,16,N,N,20.0,0.64,72,139
RINCON,8,12,2019,D,17,N,N,20.0,0.6,90,104
RINCON,8,12,2019,D,18,N,N,19.0,0.68,88,101
RINCON,8,12,2019,D,19,N,N,19.0,0.68,46,93
RINCON,8,12,2019,D,20,N,N,19.0,0.68,17,73
RINCON,8,12,2019,D,21,N,N,19.0,0.73,11,85
RINCON,8,12,2019,D,22,N,N,19.0,0.68,6,167
RINCON,8,12,2019,D,23,N,N,19.0,0.68,4,46
RINCON,9,12,2019,L,0,S,N,19.0,0.68,1,12
RINCON,9,12,2019,L,1,S,N,19.0,0.73,1,12
RINCON,9,12,2019,L,2,S,N,18.0,0.73,1,1
RINCON,9,12,2019,L,3,S,N,18.0,0.73,0,1
RINCON,9,12,2019,L,4,S,N,18.0,0.68,5,0
RINCON,9,12,2019,L,5,S,N,18.0,0.73,32,5
RINCON,9,12,2019,L,6,S,N,18.0,0.73,52,3
RINCON,9,12,2019,L,7,S,N,18.0,0.73,131,15
RINCON,9,12,2019,L,8,S,N,19.0,0.73,141,22
RINCON,9,12,2019,L,9,S,N,19.0,0.73,160,26
RINCON,9,12,2019,L,10,S,N,20.0,0.68,59,32
RINCON,9,12,2019,L,11,S,N,20.0,0.68,66,31
RINCON,9,12,2019,L,12,S,N,21.0,0.64,62,59
RINCON,9,12,2019,L,13,S,N,21.0,0.64,57,87
RINCON,9,12,2019,L,14,S,N,22.0,0.6,73,109
RINCON,9,12,2019,L,15,S,N,21.0,0.64,108,123
RINCON,9,12,2019,L,16,S,N,21.0,0.64,98,121
RINCON,9,12,2019,L,17,S,N,20.0,0.68,75,93
RINCON,9,12,2019,L,18,S,N,19.0,0.73,62,83
RINCON,9,12,2019,L,19,S,N,19.0,0.73,38,71
RINCON,9,12,2019,L,20,S,N,19.0,0.73,20,79
RINCON,9,12,2019,L,21,S,N,19.0,0.73,7,69
RINCON,9,12,2019,L,22,S,N,18.0,0.77,3,178
RINCON,9,12,2019,L,23,S,N,18.0,0.73,4,32
RINCON,10,12,2019,M,0,N,S,18.0,0.73,2,7
RINCON,10,12,2019,M,1,N,S,18.0,0.73,0,10
RINCON,10,12,2019,M,2,N,S,18.0,0.68,0,2
RINCON,10,12,2019,M,4,N,S,18.0,0.68,4,4
RINCON,10,12,2019,M,5,N,S,18.0,0.68,33,2
RINCON,10,12,2019,M,6,N,S,17.0,0.68,56,1
RINCON,10,12,2019,M,7,N,S,17.0,0.72,187,14
RINCON,10,12,2019,M,8,N,S,18.0,0.73,190,29
RINCON,10,12,2019,M,9,N,S,19.0,0.68,182,37
RINCON,10,12,2019,M,10,N,S,21.0,0.64,73,39
RINCON,10,12,2019,M,11,N,S,21.0,0.69,64,52
RINCON,10,12,2019,M,12,N,S,21.0,0.64,62,52
RINCON,10,12,2019,M,13,N,S,21.0,0.64,78,107
RINCON,10,12,2019,M,14,N,S,21.0,0.64,92,146
RINCON,10,12,2019,M,15,N,S,21.0,0.69,153,118
RINCON,10,12,2019,M,16,N,S,21.0,0.69,106,153
RINCON,10,12,2019,M,17,N,S,20.0,0.68,113,82
RINCON,10,12,2019,M,18,N,S,20.0,0.73,107,95
RINCON,10,12,2019,M,19,N,S,20.0,0.73,64,118
RINCON,10,12,2019,M,20,N,S,20.0,0.73,26,91
RINCON,10,12,2019,M,21,N,S,20.0,0.78,5,133
RINCON,10,12,2019,M,22,N,S,20.0,0.73,4,258
RINCON,10,12,2019,M,23,N,S,20.0,0.73,1,49
RINCON,11,12,2019,X,0,N,S,20.0,0.73,1,11
RINCON,11,12,2019,X,1,N,S,19.0,0.78,0,3
RINCON,11,12,2019,X,2,N,S,19.0,0.78,1,1
RINCON,11,12,2019,X,4,N,S,18.0,0.77,5,1
RINCON,11,12,2019,X,5,N,S,18.0,0.83,30,3
RINCON,11,12,2019,X,6,N,S,18.0,0.83,60,6
RINCON,11,12,2019,X,7,N,S,18.0,0.77,157,15
RINCON,11,12,2019,X,8,N,S,19.0,0.73,186,26
RINCON,11,12,2019,X,9,N,S,20.0,0.73,175,39
RINCON,11,12,2019,X,10,N,S,21.0,0.69,94,40
RINCON,11,12,2019,X,11,N,S,21.0,0.69,73,52
RINCON,11,12,2019,X,12,N,S,22.0,0.64,61,58
RINCON,11,12,2019,X,13,N,S,22.0,0.64,81,115
RINCON,11,12,2019,X,14,N,S,21.0,0.69,138,136
RINCON,11,12,2019,X,15,N,S,21.0,0.64,157,123
RINCON,11,12,2019,X,16,N,S,20.0,0.73,82,126
RINCON,11,12,2019,X,17,N,S,20.0,0.68,87,99
RINCON,11,12,2019,X,18,N,S,19.0,0.68,83,121
RINCON,11,12,2019,X,19,N,S,19.0,0.64,54,95
RINCON,11,12,2019,X,20,N,S,19.0,0.64,26,103
RINCON,11,12,2019,X,21,N,S,19.0,0.64,12,111
RINCON,11,12,2019,X,22,N,S,18.0,0.68,12,213
RINCON,11,12,2019,X,23,N,S,19.0,0.64,3,61
RINCON,12,12,2019,J,0,N,S,18.0,0.68,3,18
RINCON,12,12,2019,J,1,N,S,18.0,0.73,0,10
RINCON,12,12,2019,J,2,N,S,18.0,0.73,1,3
RINCON,12,12,2019,J,4,N,S,18.0,0.73,5,7
RINCON,12,12,2019,J,5,N,S,18.0,0.73,33,1
RINCON,12,12,2019,J,6,N,S,18.0,0.73,71,2
RINCON,12,12,2019,J,7,N,S,18.0,0.73,143,17
RINCON,12,12,2019,J,8,N,S,18.0,0.73,196,31
RINCON,12,12,2019,J,9,N,S,19.0,0.68,185,41
RINCON,12,12,2019,J,10,N,S,21.0,0.64,103,41
RINCON,12,12,2019,J,11,N,S,21.0,0.64,61,49
RINCON,12,12,2019,J,12,N,S,21.0,0.69,57,66
RINCON,12,12,2019,J,13,N,S,21.0,0.69,76,99
RINCON,12,12,2019,J,14,N,S,21.0,0.69,94,131
RINCON,12,12,2019,J,15,N,S,21.0,0.64,123,122
RINCON,12,12,2019,J,16,N,S,20.0,0.68,86,136
RINCON,12,12,2019,J,17,N,S,20.0,0.68,81,92
RINCON,12,12,2019,J,18,N,S,19.0,0.68,68,96
RINCON,12,12,2019,J,19,N,S,19.0,0.64,33,94
RINCON,12,12,2019,J,20,N,S,19.0,0.6,21,90
RINCON,12,12,2019,J,21,N,S,19.0,0.64,6,76
RINCON,12,12,2019,J,22,N,S,19.0,0.6,5,168
RINCON,12,12,2019,J,23,N,S,18.0,0.56,1,48
RINCON,13,12,2019,V,0,N,S,18.0,0.59,1,28
RINCON,13,12,2019,V,1,N,S,18.0,0.64,1,3
RINCON,13,12,2019,V,2,N,S,18.0,0.64,1,5
RINCON,13,12,2019,V,3,N,S,18.0,0.59,1,2
RINCON,13,12,2019,V,4,N,S,18.0,0.64,5,2
RINCON,13,12,2019,V,5,N,S,18.0,0.56,36,1
RINCON,13,12,2019,V,6,N,S,18.0,0.59,68,5
RINCON,13,12,2019,V,7,N,S,18.0,0.64,164,16
RINCON,13,12,2019,V,8,N,S,18.0,0.56,173,30
RINCON,13,12,2019,V,9,N,S,18.0,0.59,193,44
RINCON,13,12,2019,V,10,N,S,19.0,0.56,72,36
RINCON,13,12,2019,V,11,N,S,20.0,0.56,84,43
RINCON,13,12,2019,V,12,N,S,20.0,0.56,70,72
RINCON,13,12,2019,V,13,N,S,21.0,0.53,74,100
RINCON,13,12,2019,V,14,N,S,21.0,0.53,125,141
RINCON,13,12,2019,V,15,N,S,21.0,0.6,141,135
RINCON,13,12,2019,V,16,N,S,21.0,0.53,102,138
RINCON,13,12,2019,V,17,N,S,20.0,0.6,99,95
RINCON,13,12,2019,V,18,N,S,19.0,0.6,114,105
RINCON,13,12,2019,V,19,N,S,19.0,0.68,170,116
RINCON,13,12,2019,V,20,N,S,19.0,0.68,85,90
RINCON,13,12,2019,V,21,N,S,19.0,0.64,61,93
